B,5335.77,124.431,118.104,115.995,18758.5005,16004.1465,16161.267,2046.7845,7336.1565,4130.4765,2391.606,204.573
C,117.0495,120.213,121.2675,113.886,113.886,119.1585,119.1585,118.104,16611.5385,16270.935,17790.4695,19234.08
D,19295.241,17462.52,8503.488,964.8675,112.8315,119.1585,122.322,106.5045,113.886,112.8315,113.886,118.104
E,15431.553,15398.8635,13357.3515,13291.9725,11507.7585,11490.8865,5724.8805,160.284,94.905,92.796,103.341,94.905
F,98.0685,94.905,102.2865,98.0685,6173.043,5389.5495,11432.889,8531.9595,8805.075,9009.648,5645.793,6652.8405
G,151.848,124.431,112.8315,117.0495,118.104,115.995,141.303,157.1205,17150.388,11224.098,15948.258,13398.477
H,10560.8175,8953.7595,5214.5025,459.762,107.559,115.995,118.104,114.9405,120.213,118.104,117.0495,117.0495

,Raw Data (Em Spectrum) 472-16 / 525-10,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12
A,16336.6175,16058.0742,13896.4511,12306.742,11656.4546,9772.3157,6049.5792,223.4701,112.2646,117.5601,114.3828,114.3828
B,5192.7673,120.7374,115.4419,116.501,18241.9384,15592.0702,15579.361,1974.1624,7134.0976,4052.1166,2348.0247,207.5836
C,118.6192,128.1511,116.501,117.5601,115.4419,114.3828,108.0282,112.2646,16175.6343,15834.6041,17304.6349,18789.4931
D,18633.8054,16883.1131,8286.3984,945.7763,118.6192,122.8556,127.092,104.8509,121.7965,114.3828,114.3828,116.501
E,15012.7425,14925.8963,12940.0838,12908.3108,11195.7461,11234.9328,5546.5067,156.7468,92.1417,93.2008,96.3781,95.319
F,94.2599,96.3781,97.4372,95.319,5969.0876,5175.8217,11037.9402,8291.6939,8506.6912,8751.3433,5454.365,6442.5053
G,154.6286,124.9738,120.7374,116.501,116.501,113.3237,144.0376,159.9241,16657.5248,10881.1934,15518.9923,13031.1664
H,10321.9886,8687.7973,5025.4295,459.6494,108.0282,106.9691,112.2646,115.4419,114.3828,113.3237,117.5601,116.501

,Raw Data (Em Spectrum) 472-16 / 526-10,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12
A,15908.4967,15704.2279,13584.9391,12022.07,11381.6022,9581.4834,5884.4309,228.7385,112.7734,120.2207,118.0929,115.9651
B,5131.1897,124.4763,115.9651,106.39,17675.6346,15170.1501,15316.9683,1915.02,6953.6504,4010.903,2304.4074,212.78
C,122.3485,113.8373,115.9651,112.7734,117.029,110.6456,115.9651,110.6456,15766.998,15459.5309,16831.9619,18363.9779
D,18271.4186,16572.3703,8049.4674,935.1681,119.1568,117.029,124.4763,109.5817,118.0929,120.2207,109.5817,119.1568
E,14621.1777,14619.0499,12687.0075,12617.854,10974.1285,10927.3169,5455.6792,156.3933,92.5593,94.6871,92.5593,93.6232
F,97.8788,101.0705,101.0705,102.1344,5850.3861,5050.3333,10792.2016,8106.918,8327.1453,8576.0979,5335.4585,6299.3519
G,152.1377,120.2207,120.2207,114.9012,118.0929,113.8373,144.6904,161.7128,16230.8584,10632.6166,15228.6646,12748.7137
H,10033.6409,8500.561,4950.3267,453.2214,105.3261,109.5817,111.7095,113.8373,114.9012,112.7734,112.7734,110.6456

,Raw Data (Em Spectrum) 472-16 / 527-10,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12
A,15662.988,15295.252,13197.874,11709.826,11190.292,9331.301,5801.463,227.697,113.314,119.728,118.659,121.866
B,5029.645,126.142,114.383,113.314,17335.973,14838.789,14887.963,1898.544,6780.667,3877.263,2226.727,210.593
C,118.659,119.728,117.59,112.245,113.314,115.452,116.521,118.659,15478.051,15087.866,16474.359,17936.751
D,17989.132,16230.627,7848.598,917.202,118.659,116.521,118.659,109.038,116.521,111.176,113.314,115.452
E,14271.15,14293.599,12342.674,12242.188,10662.206,10647.24,5305.447,149.66,97.279,91.934,97.279,93.003
F,98.348,98.348,99.417,99.417,5684.942,4982.609,10559.582,7877.461,8157.539,8406.616,5215.651,6171.337
G,150.729,124.004,119.728,111.176,115.452,118.659,146.453,152.867,15851.132,10354.334,14758.614,12389.71
H,9818.765,8251.611,4817.983,434.014,109.038,113.314,117.59,116.521,115.452,115.452,118.659,113.314

,Raw Data (Em Spectrum) 472-16 / 528-10,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12
A,15285.4888,15015.8144,12917.5112,11496.08,11023.344,9121.656,5674.9808,217.0288,109.5888,118.184,113.8864,111.7376
B,4944.3888,124.6304,117.1096,114.9608,16952.9576,14575.3104,14600.0216,1878.0512,6665.5776,3810.8968,2175.66,198.764
C,111.7376,120.3328,116.0352,118.184,108.5144,114.9608,117.1096,116.0352,15029.7816,14823.4968,16106.3304,17494.4552
D,17538.5056,15901.12,7738.9032,901.4216,112.812,111.7376,125.7048,109.5888,110.6632,116.0352,119.2584,122.4816
E,13974.7208,13981.1672,12067.6608,12064.4376,10485.0696,10424.9032,5210.84,152.5648,102.068,98.8448,97.7704,92.3984
F,92.3984,96.696,95.6216,99.9192,5577.2104,4906.7848,10279.8592,7676.588,7989.2384,8261.0616,5135.632,6028.4584
G,149.3416,127.8536,121.4072,119.2584,109.5888,111.7376,149.3416,157.9368,15427.3096,10208.9488,14554.8968,12165.4312
H,9672.8232,8096.6784,4735.9552,434.0576,107.44,122.4816,117.1096,113.8864,111.7376,119.2584,120.3328,112.812

,Raw Data (Em Spectrum) 472-16 / 529-10,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12
A,14844.3054,14538.6937,12651.0285,11112.171,10618.6567,8898.376,5522.6086,212.7403,111.2297,118.789,113.3895,111.2297
B,4820.6736,123.1086,114.4694,114.4694,16437.1579,14036.5402,14163.9684,1781.835,6439.4437,3697.5776,2115.5241,197.6217
C,119.8689,114.4694,117.7091,109.0699,115.5493,112.3096,112.3096,114.4694,14635.8847,14445.8223,15646.6711,17041.9019
D,17050.5411,15487.9258,7512.8643,881.1984,119.8689,116.6292,128.5081,106.9101,116.6292,115.5493,111.2297,112.3096
E,13578.6626,13580.8224,11668.3195,11697.4768,10195.3359,10114.3434,5065.8109,150.1061,93.9513,101.5106,98.2709,92.8714
F,97.191,98.2709,99.3508,97.191,5401.6598,4751.56,10016.0725,7484.7869,7768.8006,8015.0178,4974.0194,5848.7384
G,153.3458,127.4282,118.789,113.3895,114.4694,116.6292,147.9463,157.6654,15000.8909,9915.6418,14066.7774,11791.4281
H,9349.7742,7945.9042,4597.1343,429.8002,105.8302,112.3096,120.9488,113.3895,114.4694,111.2297,116.6292,115.5493

,Raw Data (Em Spectrum) 472-16 / 530-10,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12
A,14458.86,14286.2655,12282.4325,10948.353,10339.3875,8663.3755,5355.857,219.271,115.063,111.8065,115.063,118.3195
B,4700.215,122.6615,118.3195,111.8065,16127.2735,13811.902,13868.348,1763.9375,6326.294,3644.0235,2087.4165,188.877
C,118.3195,120.4905,111.8065,115.063,115.063,116.1485,115.063,112.892,14262.3845,13963.872,15288.182,16638.544
D,16603.808,15103.647,7295.6455,862.9725,115.063,118.3195,121.576,102.037,116.1485,117.234,117.234,117.234
E,13302.8025,13236.587,11438.999,11436.828,9962.719,9875.879,4961.8205,144.3715,93.353,96.6095,96.6095,92.2675
F,97.695,100.9515,94.4385,97.695,5351.515,4636.1705,9846.5705,7290.218,7555.08,7829.7115,4868.4675,5716.243
G,149.799,121.576,117.234,116.1485,117.234,113.9775,138.944,155.2265,14702.012,9682.66,13683.813,11499.787
H,9119.2855,7723.3325,4515.68,416.832,108.55,117.234,115.063,111.8065,111.8065,112.892,115.063,113.9775

,Raw Data (Em Spectrum) 472-16 / 531-10,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12
A,14033.533,13766.238,11838.441,10619.794,10026.29,8400.7,5234.618,204.017,108.009,120.01,114.555,117.828
B,4511.285,124.374,109.1,115.646,15552.205,13294.926,13438.938,1706.324,6139.057,3511.929,2022.714,185.47
C,114.555,113.464,115.646,114.555,117.828,113.464,114.555,114.555,13898.249,13635.318,14783.05,16145.709
D,16163.165,14621.582,7107.865,836.797,114.555,114.555,117.828,113.464,114.555,114.555,108.009,113.464
E,12844.343,12857.435,11079.105,11099.834,9645.531,9644.44,4820.038,148.376,90.553,91.644,90.553,91.644
F,90.553,94.917,91.644,98.19,5174.613,4503.648,9518.975,7099.137,7347.885,7622.817,4703.301,5571.737
G,150.558,114.555,124.374,115.646,118.919,116.737,141.83,154.922,14255.006,9418.603,13392.025,11222.026
H,8855.647,7476.623,4331.27,412.398,110.191,116.737,113.464,111.282,113.464,115.646,112.373,113.464

,Raw Data (Em Spectrum) 472-16 / 532-10,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12
A,13733.8184,13441.0262,11634.926,10322.2958,9839.7918,8226.6932,5126.605,206.1608,112.9498,114.0464,116.2396,117.3362
B,4451.0994,126.109,117.3362,112.9498,15215.325,13063.7958,13131.785,1684.3776,6002.7884,3404.943,1980.4596,187.5186
C,115.143,118.4328,112.9498,119.5294,117.3362,116.2396,110.7566,109.66,13512.3052,13390.5826,14552.9786,15710.9882
D,15826.1312,14384.1022,7021.5298,832.3194,117.3362,115.143,127.2056,109.66,116.2396,112.9498,111.8532,114.0464
E,12607.6102,12598.8374,10843.1808,10839.891,9455.9818,9359.481,4698.931,143.6546,98.694,96.5008,92.1144,93.211
F,88.8246,91.0178,94.3076,98.694,5021.3314,4409.4286,9282.719,6963.41,7116.934,7408.6296,4621.0724,5439.136
G,150.2342,120.626,111.8532,111.8532,111.8532,109.66,151.3308,157.9104,13981.65,9211.44,12990.3236,10942.9714
H,8700.4244,7364.7656,4261.3876,394.776,108.5634,115.143,116.2396,110.7566,108.5634,110.7566,110.7566,115.143

,Raw Data (Em Spectrum) 472-16 / 533-10,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12
A,13356.5691,13119.5746,11364.713,10110.2956,9544.8157,7956.4014,4951.5316,198.414,113.5369,112.4346,113.5369,113.5369
B,4323.2206,119.0484,112.4346,103.6162,14770.82,12646.6879,12784.4754,1635.8132,5869.7475,3326.7414,1940.048,184.0841
C,111.3323,119.0484,114.6392,113.5369,113.5369,106.9231,115.7415,117.9461,13201.1448,13006.0377,14135.8952,15314.2539
D,15393.6195,13905.5145,6738.3599,805.7813,113.5369,119.0484,121.253,104.7185,114.6392,113.5369,111.3323,115.7415
E,12271.9059,12227.8139,10545.7041,10560.034,9186.5682,9103.8957,4584.4657,147.7082,91.4909,90.3886,91.4909,87.0817
F,95.9001,91.4909,95.9001,92.5932,4939.4063,4257.0826,9059.8037,6772.5312,6981.9682,7235.4972,4474.2357,5277.8124
G,153.2197,119.0484,114.6392,112.4346,115.7415,114.6392,143.299,162.0381,13590.2567,8965.0059,12643.381,10658.1387
H,8492.1192,7141.8017,4196.4561,383.6004,105.8208,115.7415,114.6392,108.0254,108.0254,110.23,110.23,114.6392

,Raw Data (Em Spectrum) 472-16 / 534-10,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12
A,13076.6881,12841.7709,11051.0813,9817.766,9365.6612,7758.9162,4847.9375,197.2418,105.2695,118.5667,107.4857,117.4586
B,4222.9691,122.9991,114.1343,111.9181,14461.8131,12412.9362,12532.611,1581.2587,5720.0122,3266.6788,1868.2566,180.6203
C,113.0262,114.1343,117.4586,113.0262,106.3776,106.3776,113.0262,115.2424,12877.2301,12677.7721,13795.845,14940.5123
D,15070.16,13609.6842,6633.0866,791.1834,116.3505,109.7019,124.1072,101.9452,115.2424,110.81,116.3505,113.0262
E,11919.8317,11961.9395,10290.9247,10296.4652,8976.7181,8945.6913,4460.1025,132.972,94.1885,90.8642,95.2966,88.648
F,98.6209,93.0804,94.1885,88.648,4804.7216,4215.2124,8872.5567,6607.6003,6823.6798,7119.5425,4365.914,5184.7999
G,154.0259,118.5667,111.9181,117.4586,108.5938,111.9181,145.1611,158.4583,13262.8489,8706.3417,12414.0443,10402.8428
H,8227.6425,6897.9225,4058.9703,380.0783,105.2695,107.4857,111.9181,106.3776,110.81,109.7019,109.7019,106.3776

,Raw Data (Em Spectrum) 472-16 / 535-10,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12
A,12634.9056,12329.7792,10707.264,9522.3936,9053.568,7553.5488,4700.5056,195.9936,109.1328,114.7008,110.2464,113.5872
B,4084.6848,123.6096,105.792,111.36,14012.4288,11983.4496,12098.1504,1541.2224,5532.3648,3140.352,1789.5552,180.4032
C,116.928,115.8144,111.36,112.4736,112.4736,114.7008,110.2464,111.36,12422.208,12291.9168,13373.2224,14500.1856
D,14418.8928,13123.776,6351.9744,756.1344,110.2464,118.0416,119.1552,102.4512,111.36,106.9056,114.7008,109.1328
E,11543.5776,11480.1024,9958.9248,9991.2192,8660.4672,8684.9664,4302.9504,136.9728,92.4288,96.8832,86.8608,89.088
F,89.088,93.5424,92.4288,91.3152,4641.4848,4002.2784,8545.7664,6377.5872,6602.5344,6819.6864,4227.2256,4996.7232
G,150.336,122.496,114.7008,106.9056,110.2464,113.5872,143.6544,157.0176,12865.4208,8413.248,11903.2704,10001.2416
H,7967.808,6764.0064,3928.7808,367.488,106.9056,109.1328,109.1328,112.4736,111.36,115.8144,111.36,115.8144

,Raw Data (Em Spectrum) 472-16 / 536-10,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12
A,12244.098,12002.394,10435.794,9272.034,8789.745,7304.832,4574.472,191.349,105.186,114.138,106.305,110.781
B,3950.07,119.733,117.495,115.257,13586.898,11717.049,11779.713,1506.174,5381.271,3054.87,1764.663,180.159
C,111.9,116.376,116.376,102.948,109.662,111.9,108.543,110.781,12238.503,11934.135,12989.352,14069.187
D,14131.851,12758.838,6180.237,747.492,113.019,117.495,125.328,110.781,113.019,111.9,113.019,117.495
E,11248.188,11348.898,9730.824,9692.778,8418.237,8338.788,4213.035,137.637,91.758,92.877,87.282,85.044
F,89.52,95.115,91.758,91.758,4567.758,3955.665,8352.216,6217.164,6433.131,6684.906,4116.801,4844.151
G,146.589,115.257,109.662,109.662,110.781,104.067,140.994,146.589,12490.278,8202.27,11609.625,9746.49
H,7761.384,6540.555,3839.289,353.604,107.424,108.543,111.9,109.662,107.424,111.9,115.257,109.662

,Raw Data (Em Spectrum) 472-16 / 537-10,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12
A,11946.8118,11752.3079,10083.8467,9033.7505,8554.7987,7107.8246,4419.6233,191.131,114.6786,112.43,113.5543,106.8085
B,3863.0948,116.9272,103.4356,110.1814,13235.2596,11304.8365,11472.3572,1476.2059,5280.8371,2978.2707,1724.6762,173.1422
C,113.5543,113.5543,112.43,109.0571,112.43,107.9328,109.0571,105.6842,11822.0145,11630.8835,12650.6236,13754.6862
D,13736.6974,12372.9215,6072.3443,737.5408,111.3057,110.1814,116.9272,100.0627,114.6786,110.1814,107.9328,111.3057
E,10922.5745,10937.1904,9447.4929,9477.849,8197.2713,8161.2937,4081.209,137.1646,91.0683,91.0683,92.1926,88.8197
F,93.3169,93.3169,86.5711,89.944,4390.3915,3837.2359,8143.3049,6091.4574,6270.2211,6479.3409,4033.9884,4765.9077
G,150.6562,118.0515,113.5543,102.3113,103.4356,114.6786,140.5375,154.0291,12185.1634,8049.988,11328.4468,9467.7303
H,7574.4091,6373.6567,3722.5573,364.2732,104.5599,107.9328,103.4356,110.1814,100.0627,110.1814,106.8085,109.0571

,Raw Data (Em Spectrum) 472-16 / 538-10,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12
A,11556.0208,11332.3996,9785.1216,8706.5446,8280.7608,6893.8576,4289.4612,189.7392,102.7754,115.1988,109.5518,110.6812
B,3750.7374,123.1046,108.4224,110.6812,12829.984,10974.3798,11013.9088,1428.691,5052.9356,2898.0404,1657.9592,175.057
C,107.293,111.8106,116.3282,106.1636,102.7754,105.0342,110.6812,105.0342,11449.8572,11277.059,12289.0014,13256.8972
D,13241.0856,12064.2508,5828.8334,707.0044,108.4224,114.0694,118.587,103.9048,110.6812,115.1988,108.4224,110.6812
E,10503.42,10529.3962,9160.5634,9069.082,7953.2348,7864.0122,3942.7354,137.7868,88.0932,93.7402,86.9638,90.352
F,89.2226,88.0932,92.6108,93.7402,4254.4498,3702.1732,7844.8124,5848.0332,6044.5488,6306.5696,3887.3948,4562.776
G,149.0808,117.4576,111.8106,112.94,114.0694,109.5518,140.0456,146.822,11809.0064,7728.4842,10967.6034,9135.7166
H,7325.2884,6202.6648,3633.2798,350.114,99.3872,108.4224,108.4224,108.4224,109.5518,112.94,109.5518,107.293

,Raw Data (Em Spectrum) 472-16 / 539-10,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12
A,11297.628,11011.7844,9523.5828,8491.3698,8045.5899,6729.8019,4196.91,183.7566,104.3556,106.6242,111.1614,111.1614
B,3644.5059,117.9672,108.8928,103.2213,12505.6575,10648.8084,10779.2529,1403.1291,4963.6968,2799.4524,1627.7205,164.4735
C,106.6242,110.0271,107.7585,105.4899,106.6242,104.3556,106.6242,106.6242,11108.1999,10974.3525,11994.0882,12928.7514
D,12950.3031,11699.1702,5694.186,682.8486,108.8928,107.7585,117.9672,100.9527,108.8928,104.3556,107.7585,105.4899
E,10333.473,10293.7725,8896.3149,8869.0917,7698.4941,7649.7192,3886.1118,127.0416,87.3411,90.744,89.6097,81.6696
F,88.4754,91.8783,89.6097,89.6097,4148.1351,3630.8943,7615.6902,5706.6633,5914.2402,6091.191,3779.4876,4439.6502
G,142.9218,122.5044,106.6242,105.4899,107.7585,115.6986,141.7875,153.1305,11489.3247,7501.1259,10687.3746,8940.5526
H,7107.5238,6001.5813,3484.5696,339.1557,100.9527,108.8928,111.1614,106.6242,112.2957,111.1614,105.4899,106.6242

,Raw Data (Em Spectrum) 472-16 / 540-10,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12
A,10856.7621,10654.0023,9221.0145,8260.7532,7811.9478,6488.3136,4034.6922,182.256,105.9363,112.7709,107.0754,112.7709
B,3531.21,112.7709,103.6581,103.6581,12137.1105,10287.2121,10395.4266,1339.5816,4768.2726,2712.1971,1597.0182,169.7259
C,112.7709,120.7446,107.0754,107.0754,103.6581,103.6581,111.6318,103.6581,10819.1718,10647.1677,11527.692,12481.1187
D,12514.1526,11277.09,5540.5824,666.3735,105.9363,109.3536,116.1882,100.2408,103.6581,108.2145,104.7972,105.9363
E,10021.8018,9955.734,8584.2576,8611.596,7434.9057,7429.2102,3704.3532,124.1619,87.7107,83.1543,87.7107,84.2934
F,86.5716,93.4062,86.5716,87.7107,4047.2223,3528.9318,7387.0635,5508.6876,5717.1429,5898.2598,3648.5373,4329.7191
G,137.8311,112.7709,109.3536,105.9363,104.7972,110.4927,138.9702,151.5003,11160.9018,7236.7023,10348.7235,8671.9683
H,6848.2692,5812.8273,3360.345,340.5909,104.7972,107.0754,111.6318,103.6581,107.0754,107.0754,109.3536,108.2145

,Raw Data (Em Spectrum) 472-16 / 541-10,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12
A,10559.12,10388.664,8955.232,8024.016,7574.424,6310.304,3928.496,181.896,106.392,105.248,106.392,108.68
B,3422.848,118.976,109.824,109.824,11742.016,10042.032,10135.84,1327.04,4685.824,2612.896,1529.528,165.88
C,110.968,112.112,110.968,101.816,105.248,104.104,109.824,105.248,10498.488,10388.664,11258.104,12203.048
D,12137.84,10980.112,5344.768,658.944,105.248,107.536,115.544,104.104,108.68,108.68,99.528,109.824
E,9678.24,9721.712,8324.888,8351.2,7262.112,7243.808,3580.72,129.272,86.944,89.232,90.376,86.944
F,92.664,88.088,85.8,82.368,3937.648,3415.984,7176.312,5384.808,5544.968,5720,3571.568,4185.896
G,144.144,107.536,112.112,105.248,109.824,110.968,134.992,156.728,10890.88,7105.384,10060.336,8485.048
H,6646.64,5634.2,3274.128,320.32,104.104,108.68,113.256,105.248,104.104,107.536,105.248,104.104

,Raw Data (Em Spectrum) 472-16 / 542-10,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12
A,10262.741,10050.25,8650.1066,7790.9538,7334.9596,6104.809,3775.4482,175.7358,103.374,106.8198,106.8198,109.117
B,3281.5502,109.117,107.9684,105.6712,11324.0474,9683.8466,9780.329,1279.5404,4479.54,2556.7836,1509.2604,159.6554
C,111.4142,110.2656,104.5226,109.117,103.374,102.2254,105.6712,101.0768,10155.9212,10053.6958,10833.5952,11776.5958
D,11700.7882,10593.5378,5151.471,629.4328,117.1572,104.5226,110.2656,99.9282,104.5226,105.6712,105.6712,105.6712
E,9384.062,9370.2788,8057.429,8111.4132,6924.9094,6991.5282,3487.1496,130.9404,88.4422,87.2936,89.5908,86.145
F,86.145,82.6992,86.145,84.9964,3772.0024,3293.0362,6916.8692,5134.242,5366.2592,5539.6978,3397.5588,4052.2608
G,142.4264,116.0086,104.5226,105.6712,105.6712,106.8198,137.832,151.6152,10494.7582,6853.6962,9712.5616,8124.0478
H,6437.903,5447.8098,3185.0678,318.1622,104.5226,110.2656,109.117,103.374,105.6712,105.6712,103.374,103.374

,Raw Data (Em Spectrum) 472-16 / 543-10,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12
A,9850.079,9795.888,8353.485,7512.948,7089.797,5926.42,3698.824,177.562,103.77,110.688,104.923,110.688
B,3199.575,119.912,104.923,109.535,11030.751,9430.387,9535.31,1239.475,4389.471,2475.491,1421.649,155.655
C,108.382,104.923,109.535,101.464,103.77,106.076,103.77,104.923,9883.516,9735.932,10508.442,11483.88
D,11373.192,10297.443,5045.528,630.691,103.77,112.994,116.453,103.77,103.77,109.535,104.923,106.076
E,9069.498,9051.05,7763.149,7843.859,6792.323,6709.307,3356.383,123.371,87.628,89.934,86.475,87.628
F,85.322,87.628,88.781,85.322,3686.141,3204.187,6701.236,5067.435,5235.773,5404.111,3316.028,3947.872
G,147.584,111.841,117.606,108.382,102.617,108.382,139.513,152.196,10124.493,6647.045,9459.212,7931.487
H,6249.26,5289.964,3063.521,313.616,103.77,102.617,106.076,108.382,101.464,108.382,110.688,108.382

,Raw Data (Em Spectrum) 472-16 / 544-10,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12
A,9552.3542,9338.2537,8119.6168,7241.2261,6825.7554,5719.3766,3592.2592,168.9658,101.8424,105.3143,105.3143,107.6289
B,3074.9461,118.0446,104.157,107.6289,10641.3735,9061.659,9099.8499,1186.2325,4209.1001,2422.2289,1387.6027,146.9771
C,108.7862,109.9435,107.6289,100.6851,105.3143,105.3143,105.3143,109.9435,9529.2082,9370.6581,10192.3411,11049.9004
D,10952.6872,9855.5668,4873.3903,598.3241,104.157,112.2581,116.8873,99.5278,109.9435,113.4154,105.3143,112.2581
E,8749.188,8679.75,7501.6186,7505.0905,6558.4191,6512.1271,3276.3163,118.0446,86.7975,87.9548,83.3256,83.3256
F,85.6402,89.1121,87.9548,86.7975,3529.765,3049.4855,6541.0596,4874.5476,4986.8057,5170.8164,3242.7546,3824.8765
G,137.7187,119.2019,102.9997,104.157,105.3143,101.8424,140.0333,143.5052,9819.6905,6401.0263,9084.805,7639.3373
H,5979.7691,5090.9627,2995.0924,303.2126,102.9997,99.5278,108.7862,104.157,105.3143,105.3143,107.6289,107.6289

,Raw Data (Em Spectrum) 472-16 / 545-10,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12
A,9195.5955,8984.2025,7732.1055,6930.6705,6547.3755,5483.4415,3369.5115,163.7715,105.6965,104.535,99.889,104.535
B,2980.409,111.504,104.535,103.3735,10209.585,8704.281,8737.9645,1130.1395,4057.1195,2284.6705,1329.9175,153.318
C,102.212,106.858,99.889,109.181,104.535,105.6965,103.3735,104.535,9129.39,9005.1095,9740.339,10623.079
D,10481.376,9480.163,4619.2855,591.2035,106.858,106.858,116.15,101.0505,111.504,105.6965,99.889,108.0195
E,8390.676,8373.2535,7190.8465,7240.791,6216.348,6247.7085,3134.8885,113.827,83.628,85.951,81.305,78.982
F,84.7895,89.4355,88.274,88.274,3382.288,2957.179,6212.8635,4654.1305,4820.225,4989.804,3081.4595,3628.526
G,139.38,112.6655,105.6965,99.889,104.535,106.858,132.411,152.1565,9401.181,6083.937,8706.604,7258.2135
H,5756.394,4878.3,2847.998,292.698,98.7275,103.3735,105.6965,108.0195,102.212,106.858,104.535,102.212

,Raw Data (Em Spectrum) 472-16 / 546-10,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12
A,8666.9795,8586.5462,7385.8752,6599.0277,6209.6839,5261.9698,3265.1257,165.5294,97.9188,104.913,106.0787,104.913
B,2832.651,113.0729,106.0787,99.0845,9760.4061,8282.2985,8389.5429,1102.7522,3822.3303,2199.6759,1286.9328,149.2096
C,104.913,108.4101,106.0787,106.0787,100.2502,101.4159,103.7473,95.5874,8783.5495,8611.0259,9340.7541,10156.7441
D,10052.9968,9073.8088,4444.8141,545.5476,104.913,108.4101,109.5758,99.0845,108.4101,106.0787,96.7531,99.0845
E,7978.0508,7966.3938,6917.2638,6896.2812,5992.8637,5897.2763,2987.6891,113.0729,87.4275,82.7647,82.7647,81.599
F,83.9304,85.0961,85.0961,85.0961,3258.1315,2859.4621,5934.5787,4422.6658,4569.544,4761.8845,2960.878,3485.443
G,139.884,110.7415,109.5758,107.2444,101.4159,106.0787,135.2212,144.5468,9001.5354,5845.9855,8363.8975,7046.6565
H,5491.6127,4652.3087,2716.081,285.5965,100.2502,107.2444,104.913,104.913,102.5816,106.0787,106.0787,107.2444

,Raw Data (Em Spectrum) 472-16 / 547-10,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12
A,8338.3875,8220.1872,7106.0616,6319.62,5991.936,5047.5039,3130.5525,153.3093,100.6458,98.3052,106.4973,102.9864
B,2696.3712,108.8379,101.8161,104.1567,9353.0376,8025.9174,8079.7512,1055.6106,3687.6153,2105.3697,1224.1338,149.7984
C,102.9864,106.4973,101.8161,102.9864,101.8161,105.327,98.3052,98.3052,8406.2649,8264.6586,8928.2187,9729.8742
D,9643.272,8690.6478,4276.2762,544.1895,101.8161,104.1567,110.0082,99.4755,104.1567,102.9864,106.4973,107.6676
E,7714.6176,7670.1462,6592.2999,6639.1119,5752.0245,5685.3174,2849.6805,115.8597,78.4101,81.921,80.7507,77.2398
F,87.7725,85.4319,86.6022,85.4319,3120.0198,2706.9039,5666.5926,4305.5337,4360.5378,4532.5719,2857.8726,3336.5253
G,138.0954,110.0082,102.9864,107.6676,97.1349,102.9864,128.733,148.6281,8671.923,5682.9768,8011.8738,6767.8449
H,5264.0094,4485.7599,2635.5156,276.1908,94.7943,100.6458,104.1567,106.4973,102.9864,105.327,106.4973,104.1567

,Raw Data (Em Spectrum) 472-16 / 548-10,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12
A,7892.1395,7805.1673,6761.5009,6069.2492,5693.1532,4739.9849,2955.8795,155.1396,96.3746,106.9523,99.9005,104.6017
B,2602.1142,112.8288,103.4264,101.0758,8885.268,7651.203,7613.5934,977.8496,3534.1271,1989.7829,1164.7223,142.2113
C,101.0758,104.6017,102.2511,101.0758,96.3746,94.024,104.6017,98.7252,7965.0081,7831.0239,8493.8931,9213.1767
D,9085.069,8258.8331,4008.9483,506.5543,99.9005,105.777,111.6535,94.024,103.4264,99.9005,102.2511,103.4264
E,7310.366,7293.9118,6287.855,6273.7514,5474.5474,5429.886,2716.1183,109.3029,81.0957,81.0957,81.0957,81.0957
F,81.0957,83.4463,82.271,84.6216,2974.6843,2592.7118,5411.0812,4086.5181,4208.7493,4338.0323,2686.7358,3181.5371
